seed,cenario,algoritmo,num_processos,total_seeds,quantum,custo_troca,turnaround_medio,trocas_contexto,slowdown_medio,jain_slowdown_pct
75,equilibrado,fcfs,1000,100,4,1,22320.146,3466,554.3887952720655,34.680393765887835
75,equilibrado,prioridade,1000,100,4,1,18408.911,3466,847.3461268572518,10.21913860983777
75,equilibrado,round_robin,1000,100,4,1,28039.59,10382,610.6748530416228,77.30986303370025
75,io_bound,epa,1000,100,4,1,9856.077,6461,204.05432773973604,63.146652304530456
75,io_bound,fcfs,1000,100,4,1,16171.325,6466,313.7645346248783,92.74980490735062
75,io_bound,prioridade,1000,100,4,1,11007.168,6466,221.77897852928024,65.87383443944252
75,io_bound,round_robin,1000,100,4,1,16171.325,6466,313.7645346248783,92.74980490735062
75,prioridades_desbalanceadas,epa,1000,100,4,1,22118.971,3466,562.5321567901262,30.81597205040415
75,prioridades_desbalanceadas,fcfs,1000,100,4,1,22989.714,3466,556.3095022135078,37.50963241877499
75,prioridades_desbalanceadas,prioridade,1000,100,4,1,19936.914,3466,872.6481946524352,11.533781587072474
75,prioridades_desbalanceadas,round_robin,1000,100,4,1,28749.177,10545,617.6535314779408,78.56047798207166
76,cpu_bound,epa,1000,100,4,1,21113.757,1519,476.61244214192595,82.03432160411134
76,cpu_bound,fcfs,1000,100,4,1,20153.476,1519,483.3497168234853,78.43599303711251
76,cpu_bound,prioridade,1000,100,4,1,17985.473,1519,486.99651648748267,57.56355349326541
76,cpu_bound,round_robin,1000,100,4,1,34571.862,10937,843.8948409950622,94.54560672483301
76,equilibrado,epa,1000,100,4,1,22516.312,3568,522.1279541023155,32.34775063741903
76,equilibrado,fcfs,1000,100,4,1,23007.048,3568,521.7287340337457,41.382952846326106
76,equilibrado,prioridade,1000,100,4,1,18934.07,3568,730.3998074994525,12.146818244567
76,equilibrado,round_robin,1000,100,4,1,28927.037,10571,600.6695851292247,80.10694586882205
76,io_bound,epa,1000,100,4,1,9880.147,6560,204.00252564475394,61.96478148368678
76,io_bound,fcfs,1000,100,4,1,16181.114,6568,309.1456223357965,92.64549084335466
76,io_bound,prioridade,1000,100,4,1,11076.249,6568,224.19782284953655,64.48975699948502
76,io_bound,round_robin,1000,100,4,1,16181.114,6568,309.1456223357965,92.64549084335466
76,prioridades_desbalanceadas,epa,1000,100,4,1,22520.006,3567,492.10013796838615,44.82261366834391
76,prioridades_desbalanceadas,fcfs,1000,100,4,1,23363.34,3568,511.5039057684283,46.20759683628259
76,prioridades_desbalanceadas,prioridade,1000,100,4,1,19692.945,3568,644.811425622426,19.26916616626875
76,prioridades_desbalanceadas,round_robin,1000,100,4,1,29445.094,10696,596.7283874653641,82.47597988123758
77,cpu_bound,epa,1000,100,4,1,21227.765,1498,479.9877293583038,81.16934665236569
77,cpu_bound,fcfs,1000,100,4,1,20265.573,1498,484.47401810450964,78.41621917586853
77,cpu_bound,prioridade,1000,100,4,1,18191.891,1498,493.1209815242489,58.35926369989195
77,cpu_bound,round_robin,1000,100,4,1,35015.984,10946,851.585104192387,94.4381711512185
77,equilibrado,epa,1000,100,4,1,22602.981,3525,557.2299170827139,33.839400511643
77,equilibrado,fcfs,1000,100,4,1,23149.949,3525,547.0037916757445,37.75794447097511
77,equilibrado,prioridade,1000,100,4,1,19509.041,3525,823.5162385469678,14.886733026964285
77,equilibrado,round_robin,1000,100,4,1,29092.862,10659,604.492716840531,79.48319957425035
77,io_bound,epa,1000,100,4,1,10094.624,6518,208.98614515507077,63.01138261602683
77,io_bound,fcfs,1000,100,4,1,16335.07,6525,313.1111832543667,92.4978233706983
77,io_bound,prioridade,1000,100,4,1,11277.383,6525,228.1519269997966,65.31353597929096
77,io_bound,round_robin,1000,100,4,1,16335.07,6525,313.1111832543667,92.4978233706983
77,prioridades_desbalanceadas,epa,1000,100,4,1,22356.937,3525,518.4235990556913,41.4039690113191
77,prioridades_desbalanceadas,fcfs,1000,100,4,1,23067.512,3525,531.9814570217442,42.04975043900409
77,prioridades_desbalanceadas,prioridade,1000,100,4,1,19676.765,3525,702.6151147489383,18.470270591737687
77,prioridades_desbalanceadas,round_robin,1000,100,4,1,28864.279,10636,599.1637557712402,80.11908795489344
78,cpu_bound,epa,1000,100,4,1,20584.458,1493,475.389718595886,80.45069604689033
78,cpu_bound,fcfs,1000,100,4,1,19849.45,1493,485.59209625379526,77.04186619012602
78,cpu_bound,prioridade,1000,100,4,1,17918.09,1493,501.7217357575789,57.58617079594957
78,cpu_bound,round_robin,1000,100,4,1,34171.144,10829,843.429658483288,94.35719784375306
78,equilibrado,epa,1000,100,4,1,21423.218,3454,513.3336279455865,32.39931115177283
78,equilibrado,fcfs,1000,100,4,1,22256.547,3454,526.5226351067449,38.50018999094868
78,equilibrado,prioridade,1000,100,4,1,18138.258,3454,730.6424665177972,10.87719236781918
78,equilibrado,round_robin,1000,100,4,1,28288.426,10452,603.7578383121801,80.03055025535741
78,io_bound,epa,1000,100,4,1,9873.203,6447,208.45345624124485,60.570099749009735
78,io_bound,fcfs,1000,100,4,1,15990.055,6454,313.9881466664834,92.19214111968654
78,io_bound,prioridade,1000,100,4,1,11091.021,6454,230.19396088680895,63.89977584163279
78,io_bound,round_robin,1000,100,4,1,15990.055,6454,313.9881466664834,92.19214111968654
78,prioridades_desbalanceadas,epa,1000,100,4,1,21483.056,3454,510.39649887749624,43.80346610966124
78,prioridades_desbalanceadas,fcfs,1000,100,4,1,22027.713,3454,515.2010776750926,45.78809586440498
78,prioridades_desbalanceadas,prioridade,1000,100,4,1,18867.011,3454,715.4620458510669,15.959928508921491
78,prioridades_desbalanceadas,round_robin,1000,100,4,1,27968.886,10373,596.3569801087441,82.7517415845684
79,cpu_bound,epa,1000,100,4,1,20477.511,1488,473.78566225929325,81.03364709525545
79,cpu_bound,fcfs,1000,100,4,1,19615.62,1488,482.59795794416414,76.8370988270463
79,cpu_bound,prioridade,1000,100,4,1,17742.045,1488,497.73541404531613,55.35986944509247
79,cpu_bound,round_robin,1000,100,4,1,33584.387,10733,835.7508538429875,94.06722124413653
79,equilibrado,epa,1000,100,4,1,20871.594,3461,525.2217047931599,31.93782117750139
79,equilibrado,fcfs,1000,100,4,1,22009.72,3461,530.9689874101484,38.43346707761699
79,equilibrado,prioridade,1000,100,4,1,18009.138,3461,792.1081698636784,12.798992850578522
79,equilibrado,round_robin,1000,100,4,1,27487.67,10226,587.4466895960021,78.36401401611579
79,io_bound,epa,1000,100,4,1,9812.166,6457,207.38597225506987,60.67083212461957
79,io_bound,fcfs,1000,100,4,1,15905.835,6461,310.49568785895684,91.80112264689272
79,io_bound,prioridade,1000,100,4,1,11023.421,6461,228.69543968610552,63.68235082747819
79,io_bound,round_robin,1000,100,4,1,15905.835,6461,310.49568785895684,91.80112264689272
79,prioridades_desbalanceadas,epa,1000,100,4,1,21618.588,3461,498.2257606873112,39.485824137245004
79,prioridades_desbalanceadas,fcfs,1000,100,4,1,22237.645,3461,499.2200825232134,49.96331829416384
79,prioridades_desbalanceadas,prioridade,1000,100,4,1,19137.841,3461,670.0025637931707,14.201225939022278
79,prioridades_desbalanceadas,round_robin,1000,100,4,1,28215.172,10374,595.6051369804956,83.56222654734373
8,cpu_bound,epa,1000,100,4,1,21655.901,1530,482.1536592075581,82.23088717431136
8,cpu_bound,fcfs,1000,100,4,1,20689.779,1530,489.3291287166367,79.35982575790436
8,cpu_bound,prioridade,1000,100,4,1,18197.318,1530,481.40175826329755,55.64530058162535
8,cpu_bound,round_robin,1000,100,4,1,35301.325,11088,849.6814934831974,94.5508133611692
8,equilibrado,epa,1000,100,4,1,23968.115,3625,483.40528057838844,60.89178897019486
8,equilibrado,fcfs,1000,100,4,1,24857.946,3625,503.32955400523014,58.34512922150764
8,equilibrado,prioridade,1000,100,4,1,19623.308,3625,568.3224210098458,24.712963197738265
8,equilibrado,round_robin,1000,100,4,1,31267.681,10976,607.5927881115919,86.31720784520542
8,io_bound,epa,1000,100,4,1,10138.571,6619,204.28995332606348,63.12861431619546
8,io_bound,fcfs,1000,100,4,1,16849.448,6625,318.5535989900273,93.31086550599561
8,io_bound,prioridade,1000,100,4,1,11372.926,6625,224.39628697368607,65.82098259091107
8,io_bound,round_robin,1000,100,4,1,16849.448,6625,318.5535989900273,93.31086550599561
8,prioridades_desbalanceadas,epa,1000,100,4,1,23834.044,3625,525.8676876188297,43.28250850212736
8,prioridades_desbalanceadas,fcfs,1000,100,4,1,24609.376,3625,554.2117875671178,41.8073726963687
8,prioridades_desbalanceadas,prioridade,1000,100,4,1,20184.352,3625,627.2574806377789,16.174681154720773
8,prioridades_desbalanceadas,round_robin,1000,100,4,1,30594.116,10914,611.6222308855318,81.06324391829123
80,cpu_bound,epa,1000,100,4,1,20207.248,1473,485.2914906708033,80.82818748517693
80,cpu_bound,fcfs,1000,100,4,1,19524.484,1473,500.13105461082836,76.94952295868123
80,cpu_bound,prioridade,1000,100,4,1,17377.092,1473,497.43449065817964,56.726661982101795
80,cpu_bound,round_robin,1000,100,4,1,33149.777,10503,848.4774697658052,93.98960890994881
80,equilibrado,epa,1000,100,4,1,20997.772,3403,528.0120100674791,36.28668240136883
80,equilibrado,fcfs,1000,100,4,1,21953.74,3404,551.3158214892501,36.591736096878826
80,equilibrado,prioridade,1000,100,4,1,17949.564,3404,725.8227377004804,16.921352076806144
80,equilibrado,round_robin,1000,100,4,1,27183.024,10128,608.6294411456633,75.93063424347467
80,io_bound,epa,1000,100,4,1,9819.112,6402,206.29792218522235,63.79487209185804
80,io_bound,fcfs,1000,100,4,1,15913.664,6404,309.6904237470882,92.88618227856252
80,io_bound,prioridade,1000,100,4,1,10941.336,6404,224.71625407401177,66.23988261150527
80,io_bound,round_robin,1000,100,4,1,15913.664,6404,309.6904237470882,92.88618227856252
80,prioridades_desbalanceadas,epa,1000,100,4,1,20919.224,3404,536.7525602135282,32.29424144211998
80,prioridades_desbalanceadas,fcfs,1000,100,4,1,21826.642,3404,552.9144070726118,35.62863838410358
80,prioridades_desbalanceadas,prioridade,1000,100,4,1,18684.962,3404,686.1250095212345,13.932873690369949
80,prioridades_desbalanceadas,round_robin,1000,100,4,1,27045.802,10129,603.1185103479356,75.60589430124432
81,cpu_bound,epa,1000,100,4,1,20236.574,1477,470.7861935853466,79.9517793851706
81,cpu_bound,fcfs,1000,100,4,1,19447.499,1477,478.1494293717206,77.56791422638507
81,cpu_bound,prioridade,1000,100,4,1,17486.238,1477,487.4933137439497,55.40202051917978
81,cpu_bound,round_robin,1000,100,4,1,33614.567,10761,839.2420380789256,94.09262719372933
81,equilibrado,epa,1000,100,4,1,21201.249,3379,522.2526413762905,36.042311099115835
81,equilibrado,fcfs,1000,100,4,1,21826.313,3380,534.1603364660382,41.04248315981617
81,equilibrado,prioridade,1000,100,4,1,17941.098,3380,736.4756154229146,13.309857773633437
81,equilibrado,round_robin,1000,100,4,1,27848.856,10292,608.5479255459741,81.23642309048105
81,io_bound,epa,1000,100,4,1,9632.175,6368,202.32360867080118,63.817676515662264
81,io_bound,fcfs,1000,100,4,1,15831.153,6380,313.4404270486054,92.71740314964039
81,io_bound,prioridade,1000,100,4,1,10814.421,6380,223.9564294222893,66.38011741180713
81,io_bound,round_robin,1000,100,4,1,15831.153,6380,313.4404270486054,92.71740314964039
81,prioridades_desbalanceadas,epa,1000,100,4,1,21211.099,3379,552.9480138157381,33.99942259311737
81,prioridades_desbalanceadas,fcfs,1000,100,4,1,21549.341,3380,540.4203899282888,38.213637005913135
81,prioridades_desbalanceadas,prioridade,1000,100,4,1,18523.828,3380,831.3074790995305,14.14176005190496
81,prioridades_desbalanceadas,round_robin,1000,100,4,1,27395.966,10180,596.2450727624228,79.24471002479527
82,cpu_bound,epa,1000,100,4,1,20973.716,1499,482.7650621519138,81.81390959844661
82,cpu_bound,fcfs,1000,100,4,1,20103.276,1499,492.80256116376734,77.55968727843812
82,cpu_bound,prioridade,1000,100,4,1,17968.947,1499,501.99904330768277,58.415904636648975
82,cpu_bound,round_robin,1000,100,4,1,34180.03,10858,840.6194564429535,93.8922087803733
82,equilibrado,epa,1000,100,4,1,21692.711,3492,511.31339805501625,39.865506584579855
82,equilibrado,fcfs,1000,100,4,1,22562.738,3492,534.3231969001562,39.28656859478251
82,equilibrado,prioridade,1000,100,4,1,18313.915,3492,732.9533449904877,12.89050449965174
82,equilibrado,round_robin,1000,100,4,1,28273.906,10461,602.2917411771322,79.17063103390358
82,io_bound,epa,1000,100,4,1,9883.029,6488,206.75356647416808,61.86867550552675
82,io_bound,fcfs,1000,100,4,1,16014.081,6492,308.92247630453875,92.34201910056528
82,io_bound,prioridade,1000,100,4,1,11078.231,6492,228.69213447596164,63.971286670645505
82,io_bound,round_robin,1000,100,4,1,16014.081,6492,308.92247630453875,92.34201910056528
82,prioridades_desbalanceadas,epa,1000,100,4,1,21533.574,3492,525.0841491511874,28.817531386903386
82,prioridades_desbalanceadas,fcfs,1000,100,4,1,22306.725,3492,523.9300415531435,39.70732782089137
82,prioridades_desbalanceadas,prioridade,1000,100,4,1,19371.368,3492,791.5275154270086,9.923496875351255
82,prioridades_desbalanceadas,round_robin,1000,100,4,1,28062.515,10512,591.1893459299325,79.38147145504634
83,cpu_bound,epa,1000,100,4,1,20851.84,1494,481.43521696305856,81.01369066778535
83,cpu_bound,fcfs,1000,100,4,1,20010.511,1494,485.1761140740011,78.44930964407057
83,cpu_bound,prioridade,1000,100,4,1,17997.48,1494,501.7081261927621,55.825742593028814
83,cpu_bound,round_robin,1000,100,4,1,34481.692,10851,849.1725644333261,94.55401761893968
83,equilibrado,epa,1000,100,4,1,22507.742,3486,518.8610479057331,38.455072201879396
83,equilibrado,fcfs,1000,100,4,1,23437.239,3486,541.3851043213516,37.01170212404435
83,equilibrado,prioridade,1000,100,4,1,18910.536,3486,679.8738824936029,16.200028798065404
83,equilibrado,round_robin,1000,100,4,1,29612.332,10652,617.208818365619,79.05538944108073
83,io_bound,epa,1000,100,4,1,10000.255,6479,208.4730130587787,63.591766981277985
83,io_bound,fcfs,1000,100,4,1,16296.092,6486,315.1537696749847,92.58568180409794
83,io_bound,prioridade,1000,100,4,1,11182.75,6486,227.29134994409256,66.39569331512804
83,io_bound,round_robin,1000,100,4,1,16296.092,6486,315.1537696749847,92.58568180409794
83,prioridades_desbalanceadas,epa,1000,100,4,1,22273.915,3485,531.3819397737943,32.15672435676817
83,prioridades_desbalanceadas,fcfs,1000,100,4,1,22975.38,3486,535.9586602303559,36.869371421001574
83,prioridades_desbalanceadas,prioridade,1000,100,4,1,19728.993,3486,747.2230436315623,14.380318193359965
83,prioridades_desbalanceadas,round_robin,1000,100,4,1,28836.057,10507,605.805540470533,77.80726385927282
84,cpu_bound,epa,1000,100,4,1,21207.486,1507,484.79312613089695,81.7152312788168
84,cpu_bound,fcfs,1000,100,4,1,20373.714,1507,493.8093223536954,78.24781937045931
84,cpu_bound,prioridade,1000,100,4,1,17995.506,1507,494.06508638675837,57.40230324813032
84,cpu_bound,round_robin,1000,100,4,1,34572.574,10885,849.6332834804414,94.73454840378315
84,equilibrado,epa,1000,100,4,1,22203.505,3485,554.0626574916083,32.48055910799946
84,equilibrado,fcfs,1000,100,4,1,22883.857,3485,560.5883120431587,34.90308960327915
84,equilibrado,prioridade,1000,100,4,1,18695.663,3485,783.7060158556526,15.429104521659562
84,equilibrado,round_robin,1000,100,4,1,28747.029,10525,620.0329985700353,76.85910073303891
84,io_bound,epa,1000,100,4,1,9959.781,6479,207.90840101530648,62.22097790766329
84,io_bound,fcfs,1000,100,4,1,16178.36,6484,312.5832391988456,93.29442361094463
84,io_bound,prioridade,1000,100,4,1,11154.575,6484,228.37355405243977,65.47051386565015
84,io_bound,round_robin,1000,100,4,1,16178.36,6484,312.5832391988456,93.29442361094463
84,prioridades_desbalanceadas,epa,1000,100,4,1,22039.416,3484,547.5797009152234,39.50480263132035
84,prioridades_desbalanceadas,fcfs,1000,100,4,1,22638.302,3485,547.0565489269461,42.56043814048781
84,prioridades_desbalanceadas,prioridade,1000,100,4,1,19362.46,3485,837.9509549596086,12.511058484449201
84,prioridades_desbalanceadas,round_robin,1000,100,4,1,28472.995,10444,612.0325438983128,81.12292868720058
85,cpu_bound,epa,1000,100,4,1,21116.398,1501,489.09141973370635,80.993380740134
85,cpu_bound,fcfs,1000,100,4,1,20429.072,1501,503.72315926815,76.81167055124428
85,cpu_bound,prioridade,1000,100,4,1,18114.948,1501,500.60579561614014,57.79263743301104
85,cpu_bound,round_robin,1000,100,4,1,34602.788,10913,854.7517806735307,94.7645454318276
85,equilibrado,epa,1000,100,4,1,22314.967,3523,559.6990776291575,29.510509657830845
85,equilibrado,fcfs,1000,100,4,1,23203.422,3523,544.3292710413182,37.51691686534825
85,equilibrado,prioridade,1000,100,4,1,19222.883,3523,829.717823931522,11.078517364645716
85,equilibrado,round_robin,1000,100,4,1,29048.688,10552,610.0464470140329,79.2767077824805
85,io_bound,epa,1000,100,4,1,9979.841,6517,204.4519324726155,63.82593974385366
85,io_bound,fcfs,1000,100,4,1,16354.365,6523,313.0446571620677,93.16772828180075
85,io_bound,prioridade,1000,100,4,1,11195.641,6523,224.58391510826695,66.75539072137258
85,io_bound,round_robin,1000,100,4,1,16354.365,6523,313.0446571620677,93.16772828180075
85,prioridades_desbalanceadas,epa,1000,100,4,1,22161.226,3522,517.7080594811888,37.775068390138536
85,prioridades_desbalanceadas,fcfs,1000,100,4,1,23140.176,3523,543.0285291718203,37.616023254691676
85,prioridades_desbalanceadas,prioridade,1000,100,4,1,19523.149,3523,727.8198816335475,16.22172071356616
85,prioridades_desbalanceadas,round_robin,1000,100,4,1,28743.386,10501,604.3944022946002,78.79950807030207
86,cpu_bound,epa,1000,100,4,1,20815.505,1499,478.6078899069552,80.90664248267187
86,cpu_bound,fcfs,1000,100,4,1,19847.241,1499,480.0439302309842,77.48338646715331
86,cpu_bound,prioridade,1000,100,4,1,17910.278,1499,498.0818849315456,56.31479246204512
86,cpu_bound,round_robin,1000,100,4,1,33988.141,10835,835.5740971306748,94.0006725668936
86,equilibrado,epa,1000,100,4,1,21822.242,3522,480.29908223966754,52.613081782911394
86,equilibrado,fcfs,1000,100,4,1,22997.583,3524,516.5258860860527,52.31740704967855
86,equilibrado,prioridade,1000,100,4,1,18376.057,3524,603.5091762891855,22.846497369670242
86,equilibrado,round_robin,1000,100,4,1,28720.705,10461,588.3373311479085,84.24748380810372
86,io_bound,epa,1000,100,4,1,9960.517,6519,201.40060951798134,64.3966033132535
86,io_bound,fcfs,1000,100,4,1,16394.654,6523,311.18905997914266,93.09947947351782
86,io_bound,prioridade,1000,100,4,1,11225.566,6523,223.70540810837127,66.78121509471413
86,io_bound,round_robin,1000,100,4,1,16394.654,6523,311.18905997914266,93.09947947351782
86,prioridades_desbalanceadas,epa,1000,100,4,1,22686.55,3523,523.672092599956,29.805258085982288
86,prioridades_desbalanceadas,fcfs,1000,100,4,1,23378.459,3524,498.34956512735135,53.36625452183755
86,prioridades_desbalanceadas,prioridade,1000,100,4,1,19981.497,3524,702.4533586650637,10.641089398799176
86,prioridades_desbalanceadas,round_robin,1000,100,4,1,29541.872,10582,602.4799612705522,84.71514946619273
87,cpu_bound,epa,1000,100,4,1,20712.576,1486,487.0739344722919,82.35241716382274
87,cpu_bound,fcfs,1000,100,4,1,19819.747,1486,491.04637846974856,78.3842106859916
87,cpu_bound,prioridade,1000,100,4,1,18023.685,1486,514.1047634622391,58.44860500373637
87,cpu_bound,round_robin,1000,100,4,1,33767.719,10704,850.6812372869525,94.41782026446224
87,equilibrado,epa,1000,100,4,1,22078.413,3485,507.9064762112362,41.32612924197735
87,equilibrado,fcfs,1000,100,4,1,22725.932,3485,511.1037509699473,46.31425280626117
87,equilibrado,prioridade,1000,100,4,1,18178.55,3485,669.8348703746835,15.516168631549114
87,equilibrado,round_robin,1000,100,4,1,28856.376,10359,610.8740574815118,82.3219005290749
87,io_bound,epa,1000,100,4,1,9943.366,6479,205.98501967356194,63.591700604465885
87,io_bound,fcfs,1000,100,4,1,16133.985,6485,311.24181700678815,93.31834254695589
87,io_bound,prioridade,1000,100,4,1,11134.531,6485,226.77196200632358,66.12697985920846
87,io_bound,round_robin,1000,100,4,1,16133.985,6485,311.24181700678815,93.31834254695589
87,prioridades_desbalanceadas,epa,1000,100,4,1,21794.213,3485,527.0618305186091,32.41826953509786
87,prioridades_desbalanceadas,fcfs,1000,100,4,1,22672.355,3485,531.7793979404249,33.438155608319214
87,prioridades_desbalanceadas,prioridade,1000,100,4,1,19094.867,3485,725.106287895586,11.062989086337163
87,prioridades_desbalanceadas,round_robin,1000,100,4,1,28535.167,10378,610.1026927629687,76.18085020001166
88,cpu_bound,epa,1000,100,4,1,21246.443,1515,481.1101036029669,80.52826693164275
88,cpu_bound,fcfs,1000,100,4,1,20291.053,1515,481.6595228002913,76.85248417758783
88,cpu_bound,prioridade,1000,100,4,1,18295.212,1515,500.4237140079918,57.380612903799594
88,cpu_bound,round_robin,1000,100,4,1,34627.225,11031,838.3280411006637,94.40249767558059
88,equilibrado,epa,1000,100,4,1,22527.023,3575,513.0538859135127,31.811327223013905
88,equilibrado,fcfs,1000,100,4,1,23691.549,3576,511.1999238222866,44.758103685439806
88,equilibrado,prioridade,1000,100,4,1,19234.154,3576,774.0322895115487,10.662547241212215
88,equilibrado,round_robin,1000,100,4,1,29871.842,10841,596.5254382505553,82.28194132346923
88,io_bound,epa,1000,100,4,1,10001.369,6573,201.4733461674947,62.11618107725172
88,io_bound,fcfs,1000,100,4,1,16374.041,6576,308.02582436010704,92.95077749945821
88,io_bound,prioridade,1000,100,4,1,11173.071,6576,220.23151189572897,65.1432378689756
88,io_bound,round_robin,1000,100,4,1,16374.041,6576,308.02582436010704,92.95077749945821
88,prioridades_desbalanceadas,epa,1000,100,4,1,22967.001,3576,510.1229210495005,31.939586473684763
88,prioridades_desbalanceadas,fcfs,1000,100,4,1,23663.724,3576,508.51740344714733,41.79547391759667
88,prioridades_desbalanceadas,prioridade,1000,100,4,1,19748.096,3576,686.2659164825802,10.955798752975308
88,prioridades_desbalanceadas,round_robin,1000,100,4,1,29878.487,10722,601.7242209485738,80.49054147258116
89,cpu_bound,epa,1000,100,4,1,21439.308,1523,487.1537368677432,82.52605095715352
89,cpu_bound,fcfs,1000,100,4,1,20725.85,1523,502.7149704397309,78.87263575904716
89,cpu_bound,prioridade,1000,100,4,1,18155.166,1523,491.0564016310536,57.18430413136748
89,cpu_bound,round_robin,1000,100,4,1,35008.692,10912,858.7261623718147,94.6290219245088
89,equilibrado,epa,1000,100,4,1,22759.592,3590,496.05566475296115,54.280436544835695
89,equilibrado,fcfs,1000,100,4,1,23813.342,3590,509.4300960669307,59.11596528362527
89,equilibrado,prioridade,1000,100,4,1,19397.066,3590,703.6772741979954,14.006124891306463
89,equilibrado,round_robin,1000,100,4,1,29792.973,10732,600.9378023187638,85.99560288987522
89,io_bound,epa,1000,100,4,1,10108.028,6584,207.0970798060484,61.8099250510948
89,io_bound,fcfs,1000,100,4,1,16491.644,6590,312.8276134099501,93.43398070267645
89,io_bound,prioridade,1000,100,4,1,11314.037,6590,227.53699734578103,64.56479575891088
89,io_bound,round_robin,1000,100,4,1,16491.644,6590,312.8276134099501,93.43398070267645
89,prioridades_desbalanceadas,epa,1000,100,4,1,23329.447,3590,526.3931320195987,32.12704429282617
89,prioridades_desbalanceadas,fcfs,1000,100,4,1,24050.275,3590,532.3833705690566,42.660463350196295
89,prioridades_desbalanceadas,prioridade,1000,100,4,1,20013.45,3590,700.2482185844082,10.684846731625882
89,prioridades_desbalanceadas,round_robin,1000,100,4,1,30147.757,10801,610.4160449210596,81.39369735328421
9,cpu_bound,epa,1000,100,4,1,20729.961,1485,484.9118825768511,81.35845576854794
9,cpu_bound,fcfs,1000,100,4,1,19779.357,1485,490.10696735927354,77.20973773048969
9,cpu_bound,prioridade,1000,100,4,1,18030.964,1485,509.03985065900036,56.36411100844307
9,cpu_bound,round_robin,1000,100,4,1,33818.888,10743,845.1281391212622,94.1097175770451
9,equilibrado,epa,1000,100,4,1,22227.395,3487,515.6116981401133,39.04397621995938
9,equilibrado,fcfs,1000,100,4,1,23032.453,3487,520.2830925455336,49.217337709488994
9,equilibrado,prioridade,1000,100,4,1,18688.379,3487,715.096630453281,12.410481393770418
9,equilibrado,round_robin,1000,100,4,1,28948.306,10496,599.3324965759193,83.86282462406466
9,io_bound,epa,1000,100,4,1,10028.226,6478,205.63734885465473,64.02785457338538
9,io_bound,fcfs,1000,100,4,1,16274.051,6487,310.7342359643041,93.16676104723669
9,io_bound,prioridade,1000,100,4,1,11211.707,6487,225.3460294787791,66.4590512331422
9,io_bound,round_robin,1000,100,4,1,16274.051,6487,310.7342359643041,93.16676104723669
9,prioridades_desbalanceadas,epa,1000,100,4,1,22025.843,3487,517.5619316986337,41.03984418637555
9,prioridades_desbalanceadas,fcfs,1000,100,4,1,22905.467,3487,529.100075686554,49.73857089642765
9,prioridades_desbalanceadas,prioridade,1000,100,4,1,19544.503,3487,747.6732246651737,12.764546508798565
9,prioridades_desbalanceadas,round_robin,1000,100,4,1,28669.109,10530,600.3943455719939,83.9079768598322
90,cpu_bound,epa,1000,100,4,1,20905.923,1500,483.5966572678805,81.49546672072753
90,cpu_bound,fcfs,1000,100,4,1,20151.713,1500,497.51702558358727,77.17838368769387
90,cpu_bound,prioridade,1000,100,4,1,17981.977,1500,502.36740507053486,56.86502936708225
90,cpu_bound,round_robin,1000,100,4,1,34355.393,10858,846.7048104036578,94.12402574679463
90,equilibrado,epa,1000,100,4,1,21476.141,3427,509.9129045759924,32.5780441303368
90,equilibrado,fcfs,1000,100,4,1,22397.512,3427,505.00393666560444,42.76233581688083
90,equilibrado,prioridade,1000,100,4,1,18456.391,3427,782.9279417902952,12.177759779390776
90,equilibrado,round_robin,1000,100,4,1,28363.061,10411,596.7574885452643,80.71802665071633
90,io_bound,epa,1000,100,4,1,9857.877,6422,208.21305526965355,62.717953790897596
90,io_bound,fcfs,1000,100,4,1,15925.281,6426,309.90147545401817,92.271456415334
90,io_bound,prioridade,1000,100,4,1,10978.118,6426,227.04958033516547,65.090677013899
90,io_bound,round_robin,1000,100,4,1,15925.281,6426,309.90147545401817,92.271456415334
90,prioridades_desbalanceadas,epa,1000,100,4,1,20908.138,3426,509.4689938280598,33.882141333012825
90,prioridades_desbalanceadas,fcfs,1000,100,4,1,21913.536,3427,520.7437627734612,41.636331439107074
90,prioridades_desbalanceadas,prioridade,1000,100,4,1,18527.917,3427,731.2578351441637,12.684934286327753
90,prioridades_desbalanceadas,round_robin,1000,100,4,1,27379.247,10286,585.2425691539722,79.56935287684959
91,cpu_bound,epa,1000,100,4,1,19717.64,1483,458.683196217968,79.01768151443086
91,cpu_bound,fcfs,1000,100,4,1,18999.936,1483,468.59258271325166,75.90817390931262
91,cpu_bound,prioridade,1000,100,4,1,17190.873,1483,478.23728646523944,56.4809858570611
91,cpu_bound,round_robin,1000,100,4,1,33012.843,10659,825.6063687880799,94.0335661614237
91,equilibrado,epa,1000,100,4,1,21312.163,3441,546.7743732690966,26.839961395289876
91,equilibrado,fcfs,1000,100,4,1,21889.512,3441,543.3112091830496,32.29653897801987
91,equilibrado,prioridade,1000,100,4,1,18174.06,3441,812.5199215133918,11.421098137115523
91,equilibrado,round_robin,1000,100,4,1,27441.213,10342,594.3885362313487,75.08357924508367
91,io_bound,epa,1000,100,4,1,9760.231,6429,203.17911932211132,61.88767434142023
91,io_bound,fcfs,1000,100,4,1,15855.916,6441,305.8664157621298,92.94285084212054
91,io_bound,prioridade,1000,100,4,1,10946.294,6441,223.67346924134208,63.92064898293811
91,io_bound,round_robin,1000,100,4,1,15855.916,6441,305.8664157621298,92.94285084212054
